"","p_t","p_perm","slope"
"101",3.46292171807108e-19,0,1.9599661583498
"102",3.86456697791562e-21,0,2.07134931702862
"103",2.27511597106652e-18,0,1.96638270168016
"104",1.88267526109593e-20,0,2.0423484497626
"105",3.95573949190836e-18,0,2.034047306155
"106",3.55872379861916e-22,0,2.0315620040711
"107",9.26290777645732e-22,0,2.00752258675945
"108",2.74011786513249e-21,0,2.00140713799277
"109",3.1496409356389e-22,0,2.01592802397674
"110",3.93535584514762e-19,0,1.93929984569106
"111",1.1834256977062e-22,0,1.97796435137186
"112",5.29883926919799e-23,0,2.04106933395537
"113",2.60008848219192e-22,0,1.99679225911274
"114",8.0236066428757e-21,0,2.03138313524648
"115",9.95217676701924e-22,0,1.99582193793134
"116",8.98824214043398e-21,0,1.98229123401287
"117",5.42258270427299e-23,0,2.00545940841671
"118",7.71202542373544e-21,0,1.96778901259541
"119",2.60457876508411e-20,0,2.05796154716586
"120",1.58267280566327e-17,0,1.94226042774578
"121",2.49369114789312e-20,0,1.94009475412588
"122",1.28990680279386e-17,0,1.89495083748548
"123",9.2008090105997e-20,0,2.02728109993854
"124",7.05291604627712e-21,0,2.03004744790355
"125",9.3794454784957e-20,0,2.02555311498825
"126",7.2057576875347e-19,0,1.94341514229263
"127",2.96929098285758e-20,0,2.04094691011924
"128",1.33157002198041e-17,0,2.06145573485821
"129",1.35459287053701e-21,0,1.96110235946388
"130",9.67573876311679e-22,0,1.99409266164134
"131",1.26522593866396e-22,0,2.03273379240161
"132",3.37141232515058e-21,0,2.03726532818504
"133",7.18167870742375e-22,0,1.97633629300093
"134",1.53852838261792e-24,0,2.05708354530751
"135",8.88100966428496e-22,0,2.0145820896884
"136",1.43484282340059e-22,0,2.0130247106428
"137",5.91700798217095e-22,0,1.94925054566508
"138",1.17726294512008e-22,0,2.00750289751217
"139",1.84582702590032e-19,0,1.93514670947057
"140",1.66882529168792e-20,0,1.97041903105768
"141",2.29794949389827e-20,0,1.99418156880257
"142",1.2679139126046e-20,0,2.05099551053006
"143",5.0599473935739e-21,0,1.96238849802101
"144",1.55950633500951e-20,0,1.94395006993368
"145",3.36418067374825e-23,0,2.05954109638534
"146",1.13477947791937e-21,0,1.9924852500453
"147",3.26945061418884e-25,0,2.04967711201858
"148",2.36700350133724e-19,0,2.01038150114326
"149",7.39300798442602e-20,0,2.01100715054739
"150",4.18767988888208e-18,0,2.01155607667233
"151",3.90989583469132e-19,0,1.96484710256801
"152",2.83068353400519e-18,0,1.99670237478206
"153",1.14351067914082e-18,0,1.97697616236021
"154",8.21889803808436e-21,0,2.03896841309022
"155",3.42955097717553e-20,0,1.97445321755382
"156",8.82771623175317e-21,0,1.99463613232551
"157",4.31692785838845e-22,0,1.97479517423328
"158",8.29632676886746e-22,0,1.98988673938571
"159",5.71566037042976e-19,0,1.9662286477846
"160",3.97956596286514e-23,0,1.98776618112276
"161",2.18147138338632e-21,0,2.07800509672204
"162",1.97579826995777e-19,0,2.00797432567628
"163",6.25904585827435e-22,0,1.95621651688557
"164",4.21074127460803e-20,0,2.02587818893067
"165",2.95803596377853e-20,0,2.05650504787118
"166",6.78850734720673e-21,0,2.02240150877723
"167",3.66565666353778e-20,0,2.03405040002854
"168",6.65405396669608e-20,0,2.01991024239728
"169",1.48869305711175e-18,0,1.99107380495282
"170",2.86517234139084e-18,0,2.08681595230911
"171",5.0517064408717e-20,0,1.95426431014233
"172",1.25559079032302e-18,0,1.97261596965307
"173",8.13145292091498e-23,0,1.97666403492364
"174",1.32136804064065e-18,0,1.99605701720741
"175",2.56061752971921e-20,0,2.01211501135523
"176",1.04836229454067e-21,0,1.95894122080462
"177",1.79516769523375e-19,0,2.02979202448493
"178",1.11352912392597e-20,0,1.92816086100318
"179",8.42889141386649e-20,0,2.02820966847715
"180",3.26104067609064e-22,0,2.00502799024621
"181",3.48705922835324e-18,0,2.00853951023154
"182",2.63636006341914e-22,0,2.02406621671646
"183",4.2344685499358e-24,0,2.02191357211871
"184",1.47054487301755e-16,0,1.96799945284423
"185",2.14593968575453e-21,0,1.98412894002773
"186",1.751995542162e-18,0,1.99170143466258
"187",1.80299851053069e-19,0,1.92877896125484
"188",2.50295289744317e-20,0,1.94935171306136
"189",1.33886612642519e-18,0,1.93688876529736
"190",3.18873235800073e-20,0,2.03655696088564
"191",2.96459403550964e-20,0,2.00933724013595
"192",8.22716085195377e-20,0,2.01524415887538
"193",6.69382696497458e-22,0,2.00448519768901
"194",4.56290158234452e-23,0,1.9626192605031
"195",5.9936348050636e-22,0,2.01683884500594
"196",1.9640472153103e-22,0,2.0342465929577
"197",2.42461151069282e-22,0,2.04946172942007
"198",1.69527842234276e-20,0,2.02546242633933
"199",3.13381575769971e-22,0,2.05212504687164
"200",3.82718451740124e-21,0,2.01113173612699
"201",2.48880733896029e-21,0,2.0241079795987
"202",7.08370313234746e-18,0,1.99816057160872
"203",9.16831941854557e-27,0,1.96773981293239
"204",4.3186469016422e-21,0,2.05234158592927
"205",3.9731994914109e-22,0,2.0089444392955
"206",9.74033756783331e-19,0,2.05785746156273
"207",1.40604596210009e-20,0,2.02849073990011
"208",2.12672172253987e-21,0,2.05354819537011
"209",2.9743359483836e-22,0,2.00858937218928
"210",2.12384293095284e-20,0,2.02068882473947
"211",2.20872202051666e-22,0,2.07924806986101
"212",5.82597514174322e-20,0,2.03091970168255
"213",1.44283314115251e-19,0,1.9509861639943
"214",4.35995801614588e-23,0,1.92726837931784
"215",2.7987913763186e-21,0,1.98820850777476
"216",1.62238890869597e-22,0,1.99744145134343
"217",7.8965030147789e-22,0,2.01208806414382
"218",3.81778654083226e-22,0,2.00247989508948
"219",3.45009758660092e-20,0,2.04650786440826
"220",3.1236443424489e-20,0,2.06145339179811
"221",1.83970886388884e-18,0,1.94782959190429
"222",1.01806770485345e-20,0,2.01983674322956
"223",4.52538169565003e-18,0,1.98750792314828
"224",4.25395334046101e-23,0,1.94707597653423
"225",7.49753459055996e-21,0,2.01269630156313
"226",1.6160591968105e-20,0,1.93441969105633
"227",2.84338739304534e-23,0,2.00976623087509
"228",9.96330113461298e-16,0,1.92084072946793
"229",2.54371388311968e-22,0,2.0572660949946
"230",1.60580014373137e-23,0,1.98140997715507
"231",3.39144554889795e-21,0,1.95739146906677
"232",5.84798489519707e-23,0,1.95350226720117
"233",2.40834983898191e-18,0,1.97783728752313
"234",9.30399253186594e-19,0,1.98605402818563
"235",1.02762967138761e-21,0,1.98841365239644
"236",4.71666100519116e-22,0,2.02887263558059
"237",1.10058691299148e-21,0,1.94614634644049
"238",1.39414789872729e-19,0,2.00819398310787
"239",2.25778508649492e-21,0,2.07088744325163
"240",3.64021907036169e-20,0,1.97314424911195
"241",1.261120278059e-20,0,2.01149657513776
"242",5.55139280766839e-19,0,1.97551704009375
"243",1.10557339527611e-19,0,2.01683706680619
"244",1.73267462388725e-20,0,1.93390551143496
"245",4.64790614226622e-23,0,2.02206797809706
"246",1.83179725200118e-18,0,1.9555744276624
"247",8.4754364602674e-22,0,1.93018075407279
"248",1.71672871593899e-20,0,2.00218422827493
"249",3.38772684534629e-19,0,2.00336401077358
"250",1.19200117230654e-18,0,2.05986425649954
"251",5.72734637909515e-21,0,1.97606678974035
"252",5.71449729838818e-22,0,1.95917716688323
"253",1.40762926400877e-23,0,1.98619555840431
"254",4.14237517044554e-21,0,2.00342871064493
"255",8.6016813410814e-22,0,2.01661079502076
"256",6.12376628912925e-23,0,1.97792981592457
"257",6.13563021961732e-21,0,2.04181340003033
"258",9.57412554586617e-23,0,2.03443575810872
"259",5.81979343662035e-20,0,1.94378804256553
"260",8.26933498085848e-20,0,1.99668422381441
"261",2.51529488308493e-20,0,2.04534065572191
"262",2.34684424023796e-20,0,2.06190084520844
"263",6.71450355171245e-20,0,1.9491064754543
"264",4.2975547316208e-23,0,2.01842171367006
"265",4.16019182199712e-19,0,1.98722538321496
"266",8.95666294937374e-19,0,1.99753577626371
"267",5.37861285284126e-19,0,1.94030987005941
"268",8.6696644493644e-21,0,2.01574178549135
"269",1.34785863731038e-22,0,2.04000540878138
"270",8.73000104046036e-22,0,2.03939248677006
"271",1.05194370754387e-23,0,2.01423088879583
"272",4.24705023593336e-17,0,2.02009413480789
"273",6.49641887367623e-24,0,1.98813609353562
"274",1.07011701418591e-20,0,2.02020304310495
"275",7.66052166889768e-21,0,2.08156495664381
"276",4.24487706583224e-21,0,2.01497406476501
"277",2.3203082139822e-19,0,1.99818434610752
"278",4.36919146376934e-20,0,2.03643265970295
"279",2.01613819256642e-21,0,1.98802818753166
"280",2.77874427355758e-20,0,1.98044729182345
"281",2.02295643087436e-19,0,1.99866950976869
"282",1.73105027556949e-23,0,2.00097066000773
"283",3.9696168919541e-20,0,2.01123302996233
"284",7.12121535831632e-20,0,2.05453421632025
"285",1.2559198728475e-21,0,2.02275002136535
"286",5.39299289592865e-21,0,2.05586045852832
"287",1.14881756850419e-23,0,2.01562392791213
"288",4.30271383876274e-20,0,1.97947179513532
"289",1.39989253564992e-21,0,1.9356164736182
"290",1.29432812445398e-19,0,2.00920134380116
"291",3.22772527604176e-21,0,2.04518007199896
"292",5.91426042786942e-22,0,1.99767191140687
"293",4.00244886672222e-22,0,2.02489006986711
"294",1.00231807558194e-20,0,2.08697784735433
"295",1.19086800895319e-22,0,1.9509658736554
"296",3.38586683119379e-19,0,2.00399881516427
"297",9.43867953102696e-21,0,2.03483478211647
"298",5.36360519955849e-20,0,1.94084116826003
"299",1.97814789065661e-18,0,1.99696462794046
"300",1.65695413450319e-17,0,1.92199464755241
"301",1.50814285414288e-21,0,1.98169396714098
"302",5.75701507089746e-24,0,1.97541992428526
"303",2.18842414922049e-20,0,1.96848350014993
"304",2.4770031961984e-24,0,2.0008559874433
"305",1.06992420914607e-20,0,2.0176675027639
"306",5.00602377979999e-20,0,1.96720215028174
"307",4.52670441594557e-21,0,1.96153901432828
"308",2.11875402411381e-19,0,2.02770365406532
"309",1.03629906178421e-21,0,2.00528407892549
"310",4.81387252683719e-22,0,2.01819544848366
"311",3.71041655112228e-21,0,1.99627570496773
"312",1.30830307945728e-21,0,1.99787459453181
"313",2.10494469270474e-20,0,1.96534538026748
"314",1.30117828253475e-26,0,1.90723479727484
"315",1.12951370431495e-21,0,2.00690581687987
"316",1.20785988699576e-21,0,2.0323368853246
"317",3.92416946462044e-24,0,2.0675532451757
"318",4.50271042844848e-21,0,2.01589327012531
"319",5.27878697459269e-21,0,2.00474986868905
"320",1.51208616443563e-23,0,1.99897066322902
"321",9.57445862441599e-23,0,1.97437341775173
"322",4.26653373117415e-19,0,2.03652326256932
"323",3.1266449839396e-21,0,2.04656778155113
"324",8.11156322758341e-22,0,2.01751897495477
"325",1.55125254079331e-21,0,2.03146956338597
"326",4.23108805680599e-23,0,1.98817133834842
"327",4.74082441905232e-19,0,2.01288002127196
"328",1.59697852536045e-23,0,2.11324535911295
"329",2.35830899104057e-22,0,2.01718187338586
"330",3.67125374929897e-18,0,1.98948524615601
"331",2.95514037460057e-21,0,1.98420133049515
"332",3.22623975187306e-19,0,2.06658974255003
"333",6.49378530490496e-21,0,2.00468788861402
"334",1.62217129259409e-21,0,2.04813927082085
"335",2.73402231619934e-23,0,1.93365182440843
"336",1.33125197545213e-22,0,2.02389846709296
"337",3.57451353884362e-21,0,1.97805163116191
"338",7.67719676827505e-20,0,1.96840390197671
"339",4.58591721957316e-18,0,1.98002686112432
"340",5.39366610656898e-21,0,1.95405173708228
"341",1.14129468095264e-20,0,1.97260567550349
"342",4.27743996005448e-23,0,1.99275446923694
"343",5.48422111259978e-23,0,1.98082362444705
"344",8.66194674584148e-18,0,1.97867213640706
"345",2.40069724649653e-19,0,2.0277930680316
"346",1.30339363570686e-19,0,1.93103720437007
"347",2.31890794622577e-19,0,1.99408326823429
"348",9.6283664122213e-20,0,2.00556367559481
"349",5.73585737039713e-21,0,2.03543873171949
"350",1.20491110320742e-21,0,2.01872166626409
"351",1.43908071500396e-21,0,2.05732466268532
"352",2.01824913750555e-21,0,2.00411063330695
"353",3.8266492615753e-21,0,1.95939978660389
"354",4.06774814710424e-24,0,2.01445044794941
"355",1.11952531454296e-20,0,1.9743551977924
"356",8.38123147876626e-18,0,2.02516392381597
"357",1.15706470020299e-19,0,1.962381986119
"358",2.21394498318316e-18,0,1.97782535673602
"359",1.76800404606497e-22,0,1.97509118252983
"360",3.00967990203287e-18,0,1.95723020051528
"361",2.35691697723577e-22,0,2.00575642131116
"362",3.21933196384228e-20,0,1.99795774935569
"363",1.21383910374119e-23,0,1.96169441788306
"364",7.61565079290815e-23,0,2.02754805334972
"365",9.81055668981525e-22,0,2.00573732800758
"366",3.51362988149647e-22,0,2.04692907913978
"367",1.07272066111433e-21,0,2.06480599814334
"368",3.80376874164133e-21,0,2.02857102991521
"369",2.97189862020493e-21,0,1.97677716026261
"370",1.73307014175501e-22,0,2.05121257232376
"371",7.88362665650531e-21,0,1.96266973969689
"372",7.12013056172153e-19,0,1.99993416567988
"373",5.87751396148108e-19,0,2.03925700002942
"374",1.3571690942837e-19,0,1.96863434115855
"375",6.19264496783668e-19,0,2.04326001323457
"376",1.82441768963059e-21,0,1.97266665673072
"377",1.06001297699248e-22,0,1.96036790774007
"378",1.96953750209775e-21,0,2.01892873096584
"379",1.16533741784708e-19,0,1.97964139620367
"380",2.17067158542715e-19,0,1.96260110137008
"381",1.44304407508944e-21,0,2.04389123446619
"382",3.5062963209953e-22,0,1.99387627781442
"383",9.68546909767196e-21,0,2.02931533953975
"384",2.42784182998907e-22,0,2.00420131686633
"385",1.05457761160702e-21,0,1.95005823268701
"386",2.20051467634027e-19,0,1.99714420627127
"387",3.15211916555844e-20,0,1.96780895376634
"388",8.54931568629021e-22,0,1.95815445768632
"389",2.21418966087284e-19,0,2.05163955308803
"390",3.46702394925822e-22,0,2.0743551830387
"391",1.44820358177088e-22,0,1.95674028027115
"392",3.06427784362745e-20,0,2.00355166236418
"393",1.49107506894351e-17,0,1.97516622918182
"394",1.70137349576886e-18,0,1.95529394255534
"395",1.93024096691461e-22,0,1.96411369348127
"396",9.17027944088137e-21,0,1.96426197687063
"397",3.59757730376671e-23,0,1.97031001563585
"398",3.46221591180718e-21,0,1.99861724454711
"399",7.11211673564314e-24,0,2.01374609356593
"400",1.40833375683827e-20,0,1.99606434910437
"401",1.34732900823639e-21,0,2.02469550091587
"402",3.38480019379336e-20,0,2.02522872206027
"403",1.22848840669182e-23,0,2.05028017860005
"404",1.10333233063707e-21,0,1.97850620707418
"405",9.09347678704856e-22,0,1.99556120716337
"406",9.18333671971746e-23,0,2.04551982833623
"407",1.07421462554163e-20,0,1.94749746396399
"408",1.65990450551241e-21,0,1.94198727608748
"409",1.26176415824159e-18,0,2.03223760786577
"410",3.40528065300597e-23,0,2.09559129128158
"411",1.11773584848251e-21,0,1.98239895879672
"412",3.92946793792827e-20,0,2.00898650030589
"413",3.18937540432172e-23,0,1.96947392250245
"414",2.86167482706626e-20,0,2.00600695006794
"415",2.36689058680818e-22,0,2.00160846911733
"416",4.88942936189588e-22,0,2.03469139397465
"417",1.09692058896148e-21,0,2.03980335252885
"418",1.73652721566019e-19,0,1.94710636274135
"419",1.45219242144771e-22,0,1.94103497003045
"420",7.63926768676404e-23,0,1.99155408334527
"421",6.63031840409604e-23,0,1.95777791883124
"422",1.3149597709463e-21,0,2.03972067298872
"423",7.70782357379057e-20,0,2.00364248528808
"424",4.09672624041633e-25,0,2.02620191827812
"425",1.32698481548002e-22,0,1.98232918109904
"426",3.27388505795202e-19,0,1.97535797576675
"427",1.6525029695136e-21,0,2.06972243559549
"428",3.74912314061219e-21,0,2.07324948409147
"429",1.20892925647265e-20,0,2.01741272207091
"430",6.6289460692901e-23,0,1.96203854378268
"431",2.66093416307104e-20,0,1.99996866890091
"432",1.38785126218769e-18,0,1.98241194816302
"433",1.30552560422761e-25,0,1.99557561631339
"434",3.881842042616e-19,0,2.05049049719293
"435",2.44825807575403e-22,0,2.01088325586335
"436",1.50563170684113e-20,0,2.02254052971166
"437",7.89364551838005e-23,0,1.99784888821967
"438",4.44243259548677e-22,0,2.03860085419231
"439",1.45642470475625e-21,0,1.96415993198122
"440",7.65357606695734e-24,0,2.0867068368229
"441",4.95245716875051e-20,0,1.99240298326478
"442",3.83400890174773e-21,0,2.02418217768754
"443",8.16437427378893e-21,0,2.01813475730591
"444",2.22958177367835e-21,0,2.07994216647497
"445",4.57447522210475e-21,0,2.01123762104258
"446",1.92675985532297e-21,0,2.08404246363311
"447",4.54698665349386e-20,0,1.98061608218115
"448",2.36257384087475e-22,0,1.99490950230168
"449",9.00521485380916e-19,0,2.00257178083169
"450",4.00546267874051e-20,0,1.92894362348736
"451",1.16002809932493e-20,0,1.93938696572947
"452",1.0059937803714e-20,0,2.02981799651357
"453",1.60941731209705e-21,0,2.0265212010425
"454",6.5168893520137e-21,0,1.95325238256717
"455",8.66907633615863e-21,0,2.05265798423822
"456",2.09116181596902e-22,0,1.95025946003904
"457",5.84302076221061e-19,0,2.01127617285809
"458",3.9826295288088e-21,0,1.9381406332427
"459",8.87193116770617e-20,0,1.97950916978141
"460",2.06030571702751e-23,0,1.95053793731092
"461",1.47444737158185e-20,0,1.97876778307926
"462",6.40033326585133e-23,0,1.98685145388833
"463",1.8943171709138e-22,0,1.99092741573869
"464",6.92002208295067e-22,0,1.9986812529327
"465",1.42933378363459e-18,0,2.06531670891043
"466",5.77597540383728e-21,0,2.00052345078536
"467",1.18846506874285e-21,0,2.04094528265956
"468",2.51124426654082e-22,0,2.04780163861334
"469",2.37602201863875e-21,0,2.03413784039194
"470",1.4204294075264e-21,0,2.03233659109471
"471",7.04798022843041e-20,0,1.99420940029694
"472",1.71723320495454e-20,0,1.98762297363001
"473",9.51645076038235e-20,0,2.0212257317777
"474",6.97576526210675e-20,0,1.99593123198101
"475",1.0720414372911e-22,0,1.97438969189963
"476",6.91878052983789e-20,0,2.00040745087988
"477",5.70865979639617e-20,0,1.96687725469121
"478",1.99088849835765e-21,0,1.94174254051863
"479",2.06673339137417e-22,0,2.07448858288407
"480",1.29326079852069e-20,0,1.96095505648555
"481",1.51133410303761e-20,0,1.95954165152829
"482",1.82534192355573e-23,0,2.02744986044236
"483",1.95116456352729e-19,0,2.04642019993043
"484",1.07424152235665e-22,0,2.05165650086797
"485",3.91816002484295e-20,0,1.9549850502205
"486",3.72441122624615e-21,0,1.99575119135911
"487",4.93929087544056e-22,0,1.91977060357434
"488",2.8562201141719e-21,0,1.99722071538662
"489",5.33651766925506e-21,0,1.94742125788586
"490",3.54609315271366e-23,0,1.9972908333867
"491",1.96525763068735e-20,0,2.05367488093845
"492",1.46625700090019e-20,0,2.00762104716548
"493",1.75903484119698e-21,0,2.01918312530742
"494",4.14228888982117e-20,0,1.96718407515859
"495",1.37636743963308e-20,0,2.05889441837638
"496",6.70833332598573e-20,0,2.0214777883554
"497",1.3874072077394e-21,0,2.0130394638142
"498",2.73719583843046e-21,0,1.98053119483582
"499",9.88414132358801e-22,0,2.00470348662687
"500",1.11438114586306e-19,0,2.00872119065322
"501",1.70358599737423e-20,0,1.96992541964679
"502",3.8831178743754e-23,0,1.95951922761468
"503",2.97219375756197e-21,0,1.98267335627928
"504",1.23074404642931e-21,0,2.01284172400597
"505",2.40438054040385e-18,0,2.03998668485759
"506",2.54742956029601e-21,0,2.01573213701729
"507",7.02038562927928e-23,0,1.9803888749261
"508",6.09221581351495e-22,0,1.96376840866656
"509",2.08709527658505e-21,0,2.04012097849596
"510",1.1183105431511e-22,0,1.96283146465256
"511",2.15659857185088e-20,0,1.96361603214321
"512",1.99110124077795e-20,0,1.98085061339127
"513",1.09183097601449e-19,0,2.07577034103086
"514",7.2002261387323e-20,0,2.01528170385562
"515",9.87727751387816e-23,0,2.02716116880036
"516",1.20890753769981e-21,0,1.98761366701979
"517",1.28769848755265e-19,0,1.99912208612182
"518",1.92232863541284e-22,0,2.04705690052871
"519",3.42619809493766e-18,0,1.98951074816241
"520",3.2723856365454e-21,0,1.99375169335337
"521",2.19832830272276e-24,0,1.98712136165509
"522",6.21681068208651e-22,0,1.95314868766726
"523",3.7231836240566e-22,0,2.02322759151801
"524",1.34413012393614e-20,0,1.9809012602317
"525",7.10847692936728e-20,0,2.02503132390298
"526",2.95823065097105e-21,0,2.0093994947352
"527",1.07093630166287e-20,0,2.04910961090965
"528",5.9878636184648e-20,0,2.05169689661608
"529",3.09081469624809e-20,0,2.03139192723062
"530",8.3291120982148e-20,0,2.08457991499447
"531",2.52304279355888e-21,0,1.99046721873624
"532",1.25001311685676e-24,0,1.96544188959894
"533",3.47687112917447e-21,0,2.01571729655512
"534",3.32573462860562e-18,0,1.96881638711025
"535",6.86431394134395e-21,0,2.00248886996008
"536",7.31819113291487e-24,0,1.9418060341171
"537",3.74977516063544e-22,0,2.04859896377377
"538",2.07507465613051e-22,0,2.01726505207142
"539",2.31482245050339e-20,0,2.02618820284641
"540",1.99811129553362e-19,0,2.01759653126736
"541",5.03703526791512e-22,0,2.02938768819156
"542",8.558513329339e-21,0,2.03539279199728
"543",4.86942153909797e-24,0,2.05628896937588
"544",2.76830470861375e-23,0,1.98810868079238
"545",8.55187912336126e-20,0,2.00806684899091
"546",5.93273831969932e-18,0,1.92867455328209
"547",3.58938048964249e-19,0,1.94648987948654
"548",2.21397886319918e-24,0,2.04364908988625
"549",1.50343440525588e-19,0,1.99406006498432
"550",4.62923579499144e-22,0,2.04261347108997
"551",1.46409978994227e-20,0,1.96388297343346
"552",1.29504412745259e-20,0,1.98429680179162
"553",1.62561753762562e-20,0,1.97639823604045
"554",2.04033024165639e-20,0,2.02179589441464
"555",6.06027954179327e-22,0,2.02983486077668
"556",6.22310683923658e-21,0,1.97451362671507
"557",6.81687910692107e-21,0,2.01891336584494
"558",1.73193021873949e-20,0,1.95076893184823
"559",2.5554262046439e-21,0,2.02804796496757
"560",1.14633438039599e-21,0,1.97762551506317
"561",2.22012740151591e-21,0,2.00368742989378
"562",2.40481553129364e-20,0,2.0229555428333
"563",1.38209444394356e-20,0,1.94675675676169
"564",2.21429370504611e-23,0,2.02108597002424
"565",8.44826814875787e-24,0,1.9777848839968
"566",1.06328330105965e-20,0,1.94562958693292
"567",1.20583540293727e-20,0,1.95543972411346
"568",2.4448159084939e-21,0,1.97771281138665
"569",1.20952689031371e-21,0,1.99754945228447
"570",3.15515127012813e-21,0,2.06535917163352
"571",2.5406757803726e-21,0,2.08195445889205
"572",7.74966607429879e-22,0,2.01889168546291
"573",1.631027280405e-18,0,1.91128141581579
"574",4.54204404589351e-23,0,2.02903236256383
"575",3.37588643200715e-22,0,2.00512744539425
"576",4.22047819313555e-18,0,2.02810416834502
"577",4.34300789216056e-20,0,2.00873530523328
"578",5.58432422513738e-21,0,1.96894748045593
"579",3.75294783496999e-20,0,1.92848555959471
"580",9.20303024084652e-23,0,1.90659792044858
"581",1.78619291568388e-18,0,1.99701073439679
"582",1.42080850207479e-19,0,2.01924595960099
